2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: mark ([ns])
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,690 DEBUG    [58214] (deoplete.child) Attribute: min_pattern_length (-1)
2019-09-02 11:23:05,691 DEBUG    [58214] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,691 DEBUG    [58216] (deoplete.child) Loaded Source: denite (/Users/jan/.vim/plugged/denite.nvim/rplugin/python3/deoplete/source/denite.py)
2019-09-02 11:23:05,691 DEBUG    [58216] (deoplete.child) Loaded Source: ultisnips (/Users/jan/.vim/plugged/ultisnips/rplugin/python3/deoplete/sources/ultisnips.py)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Set Source attributes: denite
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,692 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_auto_delimiter (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: dup (True)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: filetypes (['denite-filter'])
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,692 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_remove_paren (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: mark ([denite])
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,692 DEBUG    [58216] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,692 DEBUG    [58214] (deoplete.child) Loaded Filter: matcher_head (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Attribute: min_pattern_length (-1)
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,693 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_auto_paren (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Set Source attributes: ultisnips
2019-09-02 11:23:05,693 DEBUG    [58216] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,694 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_truncate_info (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: is_volatile (True)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: mark ([US])
2019-09-02 11:23:05,694 DEBUG    [58214] (deoplete.child) Loaded Filter: matcher_cpsm (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,694 DEBUG    [58214] (deoplete.child) Loaded Filter: matcher_fuzzy (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: min_pattern_length (-1)
2019-09-02 11:23:05,694 DEBUG    [58216] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,694 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_remove_overlap (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2019-09-02 11:23:05,695 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_truncate_menu (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2019-09-02 11:23:05,695 DEBUG    [58214] (deoplete.child) Loaded Filter: matcher_length (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-09-02 11:23:05,695 DEBUG    [58214] (deoplete.child) Loaded Filter: sorter_rank (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2019-09-02 11:23:05,696 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_auto_delimiter (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_delimiter.py)
2019-09-02 11:23:05,696 DEBUG    [58214] (deoplete.child) Loaded Filter: sorter_word (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-09-02 11:23:05,696 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_reorder_attr (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2019-09-02 11:23:05,696 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_remove_paren (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_paren.py)
2019-09-02 11:23:05,696 DEBUG    [58214] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-09-02 11:23:05,696 DEBUG    [58216] (deoplete.child) Loaded Filter: matcher_head (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_head.py)
2019-09-02 11:23:05,697 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_auto_paren (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_auto_paren.py)
2019-09-02 11:23:05,697 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_truncate_abbr (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-09-02 11:23:05,697 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_truncate_info (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_info.py)
2019-09-02 11:23:05,697 DEBUG    [58214] (deoplete.child) Loaded Filter: converter_truncate_kind (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-09-02 11:23:05,697 DEBUG    [58216] (deoplete.child) Loaded Filter: matcher_cpsm (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_cpsm.py)
2019-09-02 11:23:05,698 DEBUG    [58216] (deoplete.child) Loaded Filter: matcher_fuzzy (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_fuzzy.py)
2019-09-02 11:23:05,698 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_remove_overlap (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_remove_overlap.py)
2019-09-02 11:23:05,698 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_truncate_menu (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_menu.py)
2019-09-02 11:23:05,699 DEBUG    [58216] (deoplete.child) Loaded Filter: matcher_length (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_length.py)
2019-09-02 11:23:05,699 DEBUG    [58216] (deoplete.child) Loaded Filter: sorter_rank (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_rank.py)
2019-09-02 11:23:05,700 DEBUG    [58216] (deoplete.child) Loaded Filter: sorter_word (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/sorter_word.py)
2019-09-02 11:23:05,700 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_reorder_attr (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_reorder_attr.py)
2019-09-02 11:23:05,700 DEBUG    [58216] (deoplete.child) Loaded Filter: matcher_full_fuzzy (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/matcher_full_fuzzy.py)
2019-09-02 11:23:05,700 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_truncate_abbr (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_abbr.py)
2019-09-02 11:23:05,701 DEBUG    [58216] (deoplete.child) Loaded Filter: converter_truncate_kind (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/filter/converter_truncate_kind.py)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Set Source attributes: omni
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: mark ([O])
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,701 DEBUG    [58214] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: min_pattern_length (0)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Set Source attributes: file
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Set Source attributes: denite
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: dup (True)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: filetypes (['denite-filter'])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: mark ([F])
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: is_volatile (True)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: mark ([denite])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: min_pattern_length (0)
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Set Source attributes: neosnippet
2019-09-02 11:23:05,702 DEBUG    [58216] (deoplete.child) Attribute: min_pattern_length (2)
2019-09-02 11:23:05,702 DEBUG    [58214] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Set Source attributes: ultisnips
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: mark ([ns])
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: is_volatile (True)
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: mark ([US])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: min_pattern_length (2)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,703 DEBUG    [58214] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,703 DEBUG    [58216] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,704 DEBUG    [58216] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,704 DEBUG    [58216] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,704 DEBUG    [58216] (deoplete.child) Attribute: min_pattern_length (2)
2019-09-02 11:23:05,704 DEBUG    [58216] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,714 INFO     [58215] (deoplete.logging) --- Deoplete Log Start ---
2019-09-02 11:23:05,715 INFO     [58215] (deoplete.logging) NVIM v0.3.8, Python 3.7.0, pynvim unknown
2019-09-02 11:23:05,716 DEBUG    [58215] (deoplete.child) Loaded Source: member (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/member.py)
2019-09-02 11:23:05,716 DEBUG    [58215] (deoplete.child) Loaded Source: buffer (/Users/jan/.vim/plugged/deoplete.nvim/rplugin/python3/deoplete/source/buffer.py)
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Loaded Source: ale (/Users/jan/.vim/plugged/ale/rplugin/python3/deoplete/sources/ale.py)
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Set Source attributes: member
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,717 DEBUG    [58215] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: mark ([M])
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: min_pattern_length (0)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Set Source attributes: buffer
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,718 DEBUG    [58215] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: mark ([B])
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: max_candidates (500)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: max_info_width (200)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: max_kind_width (40)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: max_menu_width (40)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: max_pattern_length (80)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: min_pattern_length (-1)
2019-09-02 11:23:05,719 DEBUG    [58215] (deoplete.child) Attribute: sorters (['sorter_rank'])
2019-09-02 11:23:05,720 DEBUG    [58215] (deoplete.child) Set Source attributes: ale
2019-09-02 11:23:05,720 DEBUG    [58215] (deoplete.child) Attribute: converters (['converter_remove_overlap', 'converter_truncate_abbr', 'converter_truncate_kind', 'converter_truncate_info', 'converter_truncate_menu'])
2019-09-02 11:23:05,720 DEBUG    [58215] (deoplete.child) Attribute: disabled_syntaxes ([])
2019-09-02 11:23:05,720 DEBUG    [58215] (deoplete.child) Attribute: dup (False)
2019-09-02 11:23:05,720 DEBUG    [58215] (deoplete.child) Attribute: filetypes ([])
2019-09-02 11:23:05,720 DEBUG    [58215] (deoplete.child) Attribute: input_pattern ()
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: is_debug_enabled (False)
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: is_silent (False)
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: is_volatile (False)
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: mark ([L])
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: matchers (['matcher_fuzzy'])
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: max_abbr_width (80)
2019-09-02 11:23:05,721 DEBUG    [58215] (deoplete.child) Attribute: max_candidates (500)
